Lugar de Nacimiento,Edad,EPS a la que se ecuentra afiliado,Tiene sisben?,Puntaje sisben,Caracterización,Genero,Municipio de Residencia,Comuna o corregimineto,Barrio,Estrato,Nivel de Escolaridad,Ocupación
Colombia,12,La Nueva EPS,Sí,A-2,Víctima del conflicto,FEMENINO,Girón,Otro,Otro,2,Primaria,Estudiante
Colombia,12,Famisanar,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 10 Provenza,Fontana,4,Primaria,Estudiante
Colombia,11,ASMET SALUD,Sí,"27,60",Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 11 Sur,Dangond,2,Media,Estudiante
Venezuela,12,No tengo,No,,Extranjero,FEMENINO,Bucaramanga,Comuna 9 La Pedregosa,Villa Inés,3,Básica,Estudiante
Colombia,11,Famisanar,Sí,54,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 11 Sur,Manuela Beltrán I y II,2,Primaria,Estudiante
Colombia,12,Coomeva,Sí,24,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 10 Provenza,El Cristal,1,Básica,Estudiante
Colombia,11,EPS Sanitas,Sí,10,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 10 Provenza,El Cristal,1,Básica,Estudiante
Colombia,11,Salud Total,Sí,B2,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 1 Norte,"El Rosal, Colorados",2,Básica,Estudiante
Colombia,12,Coomeva,Sí,Pobreza extrema,Ninguno de los anteriores,MASCULINO,Girón,Otro,Otro,3,Básica,Estudiante
Colombia,11,Sisben,Sí,C7,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 10 Provenza,Provenza,3,Básica,Estudiante
Colombia,12,Coopsalud,Sí,25,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 10 Provenza,Provenza,3,Básica,Estudiante
Colombia,39,Salud Total,Sí,28,Víctima del conflicto,FEMENINO,Bucaramanga,Comuna 1 Norte,Café Madrid,1,Técnica,Desempleado
Colombia,38,Sura EPS,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 7 La Ciudadela,Ciudadela Real de Minas,4,Técnica,Independiente
Colombia,8,AVANZAR MEDICO,Sí,C1,Ninguno de los anteriores,MASCULINO,Piedecuesta,Otro,Otro,2,Primaria,Estudiante
Colombia,8,La Nueva EPS,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 6 La Concordia,San Miguel,3,Primaria,Estudiante
Colombia,9,Sura EPS,Sí,Grupo B7,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 7 La Ciudadela,Ciudadela Real de Minas,3,Primaria,Estudiante
Colombia,8,Salud Total,Sí,B-4,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 8 Sur Occidente,Africa,1,Primaria,Estudiante
Colombia,40,Coopsalud,Sí,10,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 3 San Francisco,Comuneros,2,Media,Ama de casa
Venezuela,11,La Nueva EPS,No,,Extranjero,FEMENINO,Floridablanca,Otro,Otro,2,Primaria,Estudiante
Colombia,8,La Nueva EPS,Sí,1,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 6 La Concordia,La Concordia,3,Primaria,Estudiante
Colombia,9,Salud Total,Sí,5.7,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 15 Centro,García Rovira,3,Técnica,Estudiante
Colombia,7,AVANZAR MEDICO,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 7 La Ciudadela,Los Naranjos,4,Primaria,Estudiante
Colombia,8,ASMET SALUD,Sí,A5,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 6 La Concordia,La Concordia,3,Primaria,Estudiante
Colombia,38,La Nueva EPS,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 7 La Ciudadela,Ciudadela Real de Minas,4,Profesional,Independiente
Colombia,8,Policia Nacional,Sí,A-4,Ninguno de los anteriores,MASCULINO,Girón,Otro,Otro,2,Primaria,Estudiante
Colombia,9,EPS Sanitas,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 13 Oriental,Antonia Santos,4,Primaria,Estudiante
Colombia,9,Sura EPS,No,,Ninguno de los anteriores,FEMENINO,Floridablanca,Otro,Otro,2,Primaria,Estudiante
Colombia,8,Salud Total,No,,Ninguno de los anteriores,MASCULINO,Girón,Otro,Otro,2,Primaria,Estudiante
Colombia,8,Sura EPS,Sí,25,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 6 La Concordia,San Miguel,3,Primaria,Estudiante
Colombia,99,EPS Sanitas,No,,Ninguno de los anteriores,MASCULINO,Floridablanca,Otro,Otro,3,Primaria,Estudiante
Colombia,7,La Nueva EPS,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 7 La Ciudadela,Ciudadela Real de Minas,4,Primaria,Estudiante
Colombia,7,Salud Total,Sí,Pobreza moderada,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 8 Sur Occidente,San Gerardo,2,Primaria,Estudiante
Colombia,7,EPS Sanitas,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 17 Mutis,Mutis,3,Primaria,Estudiante
Colombia,47,Sura EPS,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 6 La Concordia,La Concordia,4,Técnica,Empleado
Colombia,9,No aplica,Sí,B-4,Persona con discapacidad,MASCULINO,Bucaramanga,Comuna 11 Sur,El Porvenir,2,Primaria,Estudiante
Colombia,37,EPS Sanitas,Sí,34,Ninguno de los anteriores,MASCULINO,Girón,Otro,Otro,2,Técnica,Desempleado
Colombia,9,Sura EPS,Sí,B5,Víctima del conflicto,FEMENINO,Girón,Otro,Otro,2,Primaria,Estudiante
Colombia,7,La Nueva EPS,Sí,34.73,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 6 La Concordia,La Concordia,3,Primaria,Estudiante
Colombia,8,EPS Sanitas,Sí,C5,Ninguno de los anteriores,FEMENINO,Girón,Otro,Otro,2,Primaria,Estudiante
Colombia,9,Coomeva,Sí,28,Persona con discapacidad,MASCULINO,Bucaramanga,Comuna 6 La Concordia,La Concordia,4,Primaria,Estudiante
Colombia,7,EPS Sanitas,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 17 Mutis,Mutis,3,Primaria,Estudiante
Colombia,8,Salud Total,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 5 García Rovira,Alfonso López,3,Primaria,Estudiante
Colombia,7,La Nueva EPS,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 7 La Ciudadela,Los Naranjos,4,Primaria,Estudiante
Colombia,39,Coomeva,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 9 La Pedregosa,La Pedregosa,4,Especialización,Independiente
Venezuela,9,CRUZ ROJA,No,,Extranjero,MASCULINO,Bucaramanga,Comuna 2 Nororiental,Villa Helena I y II,1,Primaria,Estudiante
Venezuela,9,CRUZ ROJA,No,,Extranjero,MASCULINO,Bucaramanga,Comuna 2 Nororiental,Villa Helena I y II,1,Primaria,Estudiante
Venezuela,5,CRUZ ROJA,No,,Extranjero,FEMENINO,Bucaramanga,Comuna 2 Nororiental,Villa Helena I y II,1,Preescolar,Estudiante
Venezuela,12,CRUZ ROJA,No,,Extranjero,MASCULINO,Bucaramanga,Comuna 2 Nororiental,Villa Helena I y II,1,Primaria,Estudiante
Colombia,41,EPS Sanitas,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 13 Oriental,San Alonso,4,Profesional,Ama de casa
Colombia,7,Salud mia,Sí,1,Ninguno de los anteriores,FEMENINO,Floridablanca,Otro,Otro,1,Primaria,Estudiante
Colombia,7,EPS Sanitas,No,,Ninguno de los anteriores,MASCULINO,Floridablanca,Otro,Otro,3,Primaria,Estudiante
Colombia,8,Sura EPS,Sí,"26,85",Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 6 La Concordia,La Concordia,3,Primaria,Estudiante
Colombia,24,Sura EPS,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 3 San Francisco,Comuneros,3,Técnica,Ama de casa
Colombia,24,Coopsalud,Sí,24.9,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 17 Mutis,Estoraques I y II,1,Básica,Empleado
Colombia,7,Famisanar,Sí,31.2,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 5 García Rovira,Campohermoso,3,Primaria,Estudiante
Colombia,7,EPS Sanitas,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 5 García Rovira,Campohermoso,3,Primaria,Estudiante
Colombia,8,Salud Total,Sí,A5,Ninguno de los anteriores,FEMENINO,Girón,Otro,Otro,1,Primaria,Estudiante
Colombia,7,Salud Total,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 6 La Concordia,La Ceiba,4,Primaria,Estudiante
Colombia,7,AVANZAR MEDICO,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 17 Mutis,Monterredondo,3,Primaria,Estudiante
Colombia,6,Sura EPS,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 9 La Pedregosa,La Pedregosa,2,Preescolar,Estudiante
Colombia,7,Coomeva,Sí,A-4,Ninguno de los anteriores,MASCULINO,OtroZapatoca,Otro,Otro,0,Primaria,Estudiante
Colombia,10,EPS Sanitas,Sí,42,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 6 La Concordia,La Concordia,3,Primaria,Estudiante
Colombia,10,Coomeva,Sí,A5,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 15 Centro,Centro,3,Primaria,Estudiante
Colombia,12,Coomeva,No,,Ninguno de los anteriores,FEMENINO,Floridablanca,Otro,Otro,3,Primaria,Estudiante
Colombia,10,EPS Sanitas,Sí,39,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 5 García Rovira,La Joya,3,Primaria,Estudiante
Colombia,5,Coomeva,Sí,A5,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 15 Centro,Centro,3,Preescolar,Estudiante
Colombia,11,Comparta,Sí,No se,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 6 La Concordia,La Concordia,3,Primaria,Estudiante
Colombia,43,La Nueva EPS,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 12 Cabecera del llano,Cabecera del Llano,6,Especialización,Independiente
Venezuela,7,La Nueva EPS,Sí,25,Extranjero,MASCULINO,Bucaramanga,Comuna 15 Centro,Centro,3,Primaria,Estudiante
Colombia,12,Famisanar,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 5 García Rovira,Campohermoso,3,Primaria,Estudiante
Colombia,10,EPS Sanitas,No,,Ninguno de los anteriores,FEMENINO,Floridablanca,Otro,Otro,4,Primaria,Estudiante
Colombia,7,Sura EPS,Sí,19,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 6 La Concordia,La Concordia,4,Primaria,Estudiante
Colombia,10,EPS Sanitas,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 6 La Concordia,La Concordia,2,Primaria,Estudiante
Colombia,10,Sura EPS,Sí,Grupo B7,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 7 La Ciudadela,Ciudadela Real de Minas,3,Primaria,Estudiante
Colombia,35,Famisanar,Sí,23,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 6 La Concordia,La Concordia,3,Tecnológica,Ama de casa
Colombia,7,EPS Sanitas,Sí,48,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 6 La Concordia,La Concordia,3,Primaria,Estudiante
Colombia,7,AVANZAR MEDICO,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 3 San Francisco,Chapinero,3,Primaria,Estudiante
Colombia,8,La Nueva EPS,Sí,A-3,Ninguno de los anteriores,MASCULINO,Floridablanca,Otro,Otro,1,Primaria,Estudiante
Colombia,10,EPS Sanitas,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 7 La Ciudadela,Ciudadela Real de Minas,4,Primaria,Estudiante
Colombia,10,EPS Sanitas,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 10 Provenza,San Luis,3,Primaria,Estudiante
Colombia,32,EPS Sanitas,Sí,37.4,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 11 Sur,Dangond,2,Tecnológica,Independiente
Colombia,7,Sura EPS,Sí,C10,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 5 García Rovira,Chorreras de Don Juan,2,Primaria,Estudiante
Colombia,11,Salud Total,Sí,A-4,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 8 Sur Occidente,Africa,1,Primaria,Estudiante
Colombia,8,Salud Total,No,,Ninguno de los anteriores,MASCULINO,Floridablanca,Otro,Otro,1,Primaria,Estudiante
Colombia,8,Salud Total,No,,Ninguno de los anteriores,FEMENINO,Girón,Otro,Otro,2,Primaria,Estudiante
Colombia,7,Sura EPS,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 6 La Concordia,La Concordia,3,Primaria,Estudiante
Colombia,33,Famisanar,Sí,Grupo C2,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 17 Mutis,Monterredondo,3,Técnica,Empleado
Colombia,10,EPS Sanitas,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 12 Cabecera del llano,Mercedes,4,Primaria,Estudiante
Colombia,10,Salud Total,Sí,C2,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 9 La Pedregosa,Urbanización el Sol I y II,2,Primaria,Estudiante
Colombia,11,Coopsalud,Sí,B7,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 10 Provenza,Provenza,4,Básica,Estudiante
Colombia,13,Coopsalud,Sí,35,Extranjero,MASCULINO,Bucaramanga,Comuna 10 Provenza,Provenza,3,Básica,Estudiante
Venezuela,11,La Nueva EPS,Sí,B6,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 11 Sur,Manuela Beltrán I y II,2,Básica,Estudiante
Colombia,11,La Nueva EPS,Sí,Pobreza extrema,Víctima del conflicto,FEMENINO,Girón,Otro,Otro,2,Primaria,Estudiante
Colombia,11,Salud Total,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 11 Sur,Manuela Beltrán I y II,2,Básica,Estudiante
Colombia,11,Salud Total,No,,Víctima del conflicto,FEMENINO,Bucaramanga,Comuna 10 Provenza,Granjas de Provenza,1,Media,Estudiante
Colombia,28,EPS Sanitas,No,,Ninguno de los anteriores,FEMENINO,Floridablanca,Otro,Otro,3,Profesional,Estudiante
Colombia,8,Famisanar,Sí,Grupo C2,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 17 Mutis,Monterredondo,3,Primaria,Estudiante
Colombia,12,Famisanar,Sí,33,Ninguno de los anteriores,FEMENINO,Floridablanca,Otro,Otro,2,Básica,Estudiante
Colombia,10,Salud Total,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 6 La Concordia,La Concordia,4,Primaria,Estudiante
Colombia,13,La Nueva EPS,Sí,Grupo A pobreza extrema,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 11 Sur,Dangond,2,Básica,Estudiante
Colombia,13,EPS Sanitas,No,,Ninguno de los anteriores,MASCULINO,Floridablanca,Otro,Otro,4,Media,Estudiante
Colombia,11,EPS Sanitas,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 10 Provenza,Provenza,3,Media,Estudiante
Colombia,11,La Nueva EPS,Sí,A5,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 11 Sur,Dangond,1,Básica,Estudiante
Colombia,12,La Nueva EPS,Sí,1,Víctima del conflicto,FEMENINO,Bucaramanga,Comuna 10 Provenza,El Cristal,1,Primaria,Estudiante
Colombia,13,Coopsalud,Sí,"45,83",Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 10 Provenza,El Cristal,1,Básica,Estudiante
Venezuela,12,No aplica,No,,Extranjero,MASCULINO,Bucaramanga,Comuna 11 Sur,Dangond,2,Primaria,Estudiante
Colombia,11,EPS Sanitas,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 11 Sur,El Porvenir,3,Primaria,Estudiante
Colombia,11,Coopsalud,Sí,B-3,Víctima del conflicto,MASCULINO,Bucaramanga,Comuna 11 Sur,Dangond,1,Básica,Estudiante
Venezuela,12,La Nueva EPS,Sí,"22,8",Extranjero,MASCULINO,Bucaramanga,Comuna 10 Provenza,Provenza,1,Básica,Estudiante
Colombia,12,Coomeva,Sí,1,Ninguno de los anteriores,FEMENINO,Piedecuesta,Otro,Otro,1,Básica,Estudiante
Colombia,10,EPS Sanitas,Sí,"28,93",Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 1 Norte,"Villa Rosa (sectores I, II y III)",2,Primaria,Estudiante
Colombia,11,Sanidad militar,Sí,B-3,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 11 Sur,Dangond,2,Básica,Estudiante
Colombia,5,Salud Total,Sí,C10,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 1 Norte,"Villa Rosa (sectores I, II y III)",2,Preescolar,Estudiante
Colombia,39,Servisalud,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 10 Provenza,Provenza,4,Maestría,Empleado
Colombia,38,EPS Sanitas,Sí,1.53,Ninguno de los anteriores,FEMENINO,Floridablanca,Otro,Otro,1,Técnica,Desempleado
Colombia,38,La Nueva EPS,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 9 La Pedregosa,Villa Inés,3,Tecnológica,Desempleado
Colombia,77,ASMET SALUD,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 1 Norte,Kennedy,2,Primaria,Estudiante
Colombia,9,EPS Sanitas,Sí,36,Ninguno de los anteriores,FEMENINO,Floridablanca,Otro,Otro,2,Primaria,Estudiante
Colombia,7,Coopsalud,Sí,35,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 17 Mutis,Estoraques I y II,2,Primaria,Estudiante
Colombia,31,EPS Sanitas,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 17 Mutis,Mutis,3,Tecnológica,Ama de casa
Colombia,8,La Nueva EPS,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 15 Centro,Centro,3,Primaria,Estudiante
Colombia,4,Coomeva,Sí,34,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 11 Sur,El Porvenir,3,Preescolar,Estudiante
Colombia,3,Sura EPS,Sí,A1,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 11 Sur,El Porvenir,3,Preescolar,Estudiante
Colombia,7,Coomeva,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 7 La Ciudadela,Ciudadela Real de Minas,4,Primaria,Estudiante
Colombia,53,Salud Total,Sí,B2,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 11 Sur,El Rocío,3,Profesional,Empleado
Colombia,5,Coomeva,Sí,21,Ninguno de los anteriores,MASCULINO,Girón,Otro,Otro,2,Preescolar,Estudiante
Colombia,7,Coomeva,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 5 García Rovira,Campohermoso,3,Primaria,Estudiante
Colombia,8,Salud Total,Sí,"38,80",Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 3 San Francisco,Comuneros,3,Primaria,Estudiante
Colombia,24,La Nueva EPS,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 3 San Francisco,La Universidad,3,Profesional,Desempleado
Colombia,13,La Nueva EPS,Sí,24,Ninguno de los anteriores,MASCULINO,Girón,Otro,Otro,2,Básica,Estudiante
Colombia,32,La Nueva EPS,No,,Víctima del conflicto,FEMENINO,Bucaramanga,Comuna 16 Lagos del Cacique,Mutis,4,Técnica,Desempleado
Colombia,11,Salud Total,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 9 La Pedregosa,San Martín,2,Básica,Estudiante
Colombia,24,EPS Sanitas,Sí,B,Ninguno de los anteriores,FEMENINO,Girón,Otro,Otro,1,Profesional,Desempleado
Colombia,37,Salud Total,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 7 La Ciudadela,Ciudadela Real de Minas,4,Especialización,Independiente
Colombia,7,Salud Total,Sí,57,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 6 La Concordia,La Concordia,3,Primaria,Estudiante
Colombia,7,Salud Total,Sí,2902,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 6 La Concordia,San Miguel,3,Primaria,Estudiante
Colombia,7,EPS Sanitas,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 12 Cabecera del llano,Sotomayor,4,Primaria,Estudiante
Colombia,6,Famisanar,Sí,25.71,Ninguno de los anteriores,MASCULINO,Floridablanca,Otro,Otro,2,Primaria,Estudiante
Colombia,7,La Nueva EPS,Sí,B5,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 17 Mutis,Mutis,3,Primaria,Estudiante
Colombia,10,EPS Sanitas,Sí,"28,93",Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 1 Norte,"Villa Rosa (sectores I, II y III)",2,Primaria,Estudiante
Colombia,7,La Nueva EPS,No,,Ninguno de los anteriores,FEMENINO,Floridablanca,Otro,Otro,2,Primaria,Estudiante
Colombia,6,Sura EPS,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 5 García Rovira,La Joya,3,Primaria,Estudiante
Colombia,6,Salud Total,Sí,44,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 14 Morrorico,Buenos Aires,1,Primaria,Estudiante
Venezuela,6,Salud Total,Sí,28.45,Extranjero,FEMENINO,Bucaramanga,Comuna 6 La Concordia,La Concordia,3,Primaria,Estudiante
Colombia,6,Salud Total,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 5 García Rovira,Campohermoso,3,Primaria,Estudiante
Venezuela,7,Coopsalud,Sí,31,Extranjero,MASCULINO,Bucaramanga,Comuna 6 La Concordia,Ricaurte,3,Preescolar,Estudiante
Colombia,7,EPS Sanitas,Sí,B,Ninguno de los anteriores,MASCULINO,Floridablanca,Otro,Otro,2,Primaria,Estudiante
Colombia,6,Salud Total,Sí,3,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 3 San Francisco,San Rafael,2,Preescolar,Estudiante
Colombia,8,Salud Total,No,,Ninguno de los anteriores,FEMENINO,Girón,Otro,Otro,3,Primaria,Estudiante
Colombia,33,Coomeva,Sí,31,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 6 La Concordia,La Concordia,2,Básica,Desempleado
Colombia,5,Sura EPS,No,,Ninguno de los anteriores,MASCULINO,Girón,Otro,Otro,3,Preescolar,Estudiante
Colombia,6,EPS Sanitas,Sí,22.7,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 4 Occidental,La Feria,1,Primaria,Estudiante
Colombia,7,Famisanar,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 13 Oriental,Antonia Santos,3,Primaria,Estudiante
Colombia,6,ASMET SALUD,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 10 Provenza,El Cristal,1,Primaria,Estudiante
Colombia,6,Salud Total,No,,Ninguno de los anteriores,MASCULINO,Floridablanca,Otro,Otro,3,Primaria,Estudiante
Colombia,6,Salud Total,Sí,50.6,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 7 La Ciudadela,Ciudad Bolívar,3,Primaria,Estudiante
Colombia,6,Medisalud,No,,Ninguno de los anteriores,FEMENINO,OtroPuerto Boyacá,Otro,Otro,2,Preescolar,Estudiante
España,39,Salud mia,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 11 Sur,Jardines de Coaviconsa,3,Profesional,Empleado
Colombia,6,Salud mia,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 11 Sur,Jardines de Coaviconsa,3,Primaria,Estudiante
Colombia,6,EPS Sanitas,No,,Ninguno de los anteriores,FEMENINO,Girón,Otro,Otro,3,Preescolar,Estudiante
Colombia,9,Famisanar,Sí,15,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 10 Provenza,San Luis,3,Primaria,Estudiante
Colombia,27,Sura EPS,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 15 Centro,Centro,3,Especialización,Empleado
Colombia,38,Famisanar,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 7 La Ciudadela,Ciudadela Real de Minas,4,Especialización,Empleado
Colombia,8,Coomeva,Sí,A5,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 15 Centro,Centro,3,Primaria,Estudiante
Colombia,33,EPS Sanitas,Sí,A-3,Ninguno de los anteriores,FEMENINO,Piedecuesta,Otro,Otro,2,Tecnológica,Independiente
Colombia,8,Salud Total,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 12 Cabecera del llano,Mercedes,4,Primaria,Estudiante
Colombia,8,EPS Sanitas,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 14 Morrorico,"El Diviso, Morrorico",1,Preescolar,Estudiante
Colombia,7,La Nueva EPS,Sí,C8,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 3 San Francisco,San Francisco,3,Primaria,Estudiante
Colombia,15,Coomeva,No,,Ninguno de los anteriores,FEMENINO,Floridablanca,Otro,Otro,4,Media,Estudiante
Colombia,16,La Nueva EPS,No,,Víctima del conflicto,INTER-GENERO,Bucaramanga,Comuna 17 Mutis,Monterredondo,1,Media,Estudiante
Colombia,16,EPS Sanitas,No,,Ninguno de los anteriores,FEMENINO,Girón,Otro,Otro,3,Media,Estudiante
Venezuela,16,Salud Total,No,,Extranjero,MASCULINO,Bucaramanga,Comuna 10 Provenza,Provenza,3,Media,Estudiante
Colombia,15,Coomeva,No,,Ninguno de los anteriores,FEMENINO,OtroCartagena,Otro,Otro,2,Media,Estudiante
Colombia,15,Coomeva,Sí,No se,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 10 Provenza,Provenza,3,Básica,Estudiante
Colombia,15,Coomeva,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 10 Provenza,Granjas de Provenza,1,Media,Estudiante
Colombia,46,AVANZAR MEDICO,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Corregimiento 3,10 de mayo Santa Bárbara,2,Maestría,Empleado
Colombia,15,La Nueva EPS,Sí,C5,Ninguno de los anteriores,MASCULINO,Girón,Otro,Otro,2,Media,Estudiante
Colombia,16,creo que salud total,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 9 La Pedregosa,Diamante I,3,Media,Estudiante
Colombia,16,La Nueva EPS,Sí,B2,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 10 Provenza,Granjas de Provenza,1,Media,Independiente
Venezuela,15,Ninguna,No,,Extranjero,MASCULINO,Floridablanca,Otro,Otro,3,Básica,Estudiante
Colombia,15,Salud Total,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 5 García Rovira,Alfonso López,2,Media,Estudiante
Colombia,16,EPS Sanitas,Sí,No se,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 10 Provenza,Provenza,4,Media,Estudiante
Colombia,16,La Nueva EPS,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 10 Provenza,Provenza,3,Media,Estudiante
